Rk,Name,Lg,G,GS,Inn,SB,CS,CS%,Name-additional
1,Jorge Alfaro,NL,28,28,243.1,13,4,24%,alfarjo01
2,Alex Avila,MLB,78,70,614.1,38,17,31%,avilaal01
3,Alex Avila,AL,50,46,405.1,22,11,33%,avilaal01
4,Alex Avila,NL,28,24,209.0,16,6,27%,avilaal01
5,Jett Bandy,NL,50,44,399.0,34,7,17%,bandyje01
6,Austin Barnes,NL,55,49,438.1,24,7,23%,barneau01
7,Tucker Barnhart,NL,110,105,926.1,41,32,44%,barnhtu01
8,Rob Brantly,AL,6,5,42.0,4,1,20%,brantro01
9,Drew Butera,AL,74,43,432.0,27,9,25%,buterdr01
10,Victor Caratini,NL,12,7,75.2,6,2,25%,caratvi01
11,Curt Casali,AL,8,2,28.0,2,1,33%,casalcu01
12,Welington Castillo,AL,88,86,753.1,25,24,49%,castiwe01
13,Jason Castro,AL,108,104,908.2,42,15,26%,castrja01
14,Juan Centeno,AL,22,15,140.2,11,1,8%,centeju01
15,Francisco Cervelli,NL,78,75,645.1,44,11,20%,cervefr01
16,Robinson Chirinos,AL,85,80,691.1,46,15,25%,chiriro01
17,Willson Contreras,NL,108,91,821.1,61,23,27%,contrwi01
18,Travis d'Arnaud,NL,93,88,771.1,55,11,17%,darnatr01
19,Taylor Davis,NL,1,1,3.0,2,0,0%,davista01
20,Elias Díaz,NL,55,44,407.1,19,8,30%,diazel01
21,A.J. Ellis,NL,39,36,329.0,10,5,33%,ellisaj01
22,Eduardo Escobar,AL,1,0,1.0,0,0,,escobed01
23,Kyle Farmer,NL,3,0,7.0,0,0,,farmeky01
24,Tim Federowicz,NL,6,1,17.1,1,0,0%,federti01
25,Tyler Flowers,NL,85,85,745.0,55,16,23%,flowety01
26,David Freitas,NL,6,5,42.0,1,1,50%,freitda01
27,Eric Fryer,NL,26,15,162.2,5,3,38%,fryerer01
28,Rocky Gale,NL,3,3,23.0,5,0,0%,galero01
29,Cam Gallagher,AL,13,6,64.0,6,1,14%,gallaca01
30,Dustin Garneau,MLB,40,33,296.2,9,6,40%,garnedu01
31,Dustin Garneau,NL,22,18,170.2,6,2,25%,garnedu01
32,Dustin Garneau,AL,18,15,126.0,3,4,57%,garnedu01
33,Mitch Garver,AL,13,4,50.2,3,1,25%,garvemi01
34,Evan Gattis,AL,49,47,413.2,35,4,10%,gattiev01
35,Chris Gimenez,AL,59,54,475.2,30,13,30%,gimench01
36,Yan Gomes,AL,103,96,856.0,33,24,42%,gomesya01
37,Tuffy Gosewisch,AL,10,8,76.0,3,1,25%,gosewtu01
38,Yasmani Grandal,NL,117,113,999.1,44,21,32%,grandya01
39,Juan Graterol,AL,47,26,245.0,20,10,33%,grateju01
40,Ryan Hanigan,NL,30,29,257.0,10,3,23%,hanigry01
41,Austin Hedges,NL,115,109,933.1,45,26,37%,hedgeau01
42,Chris Herrmann,NL,45,35,317.2,25,10,29%,herrmch01
43,John Hicks,AL,18,12,115.1,4,2,33%,hicksjo02
44,Kyle Higashioka,AL,8,5,48.0,2,0,0%,higasky01
45,Bryan Holaday,AL,11,7,63.0,2,0,0%,holadbr01
46,Nick Hundley,NL,82,65,608.1,36,15,29%,hundlni01
47,Chris Iannetta,NL,78,70,632.2,25,8,24%,iannech01
48,A.J. Jimenez,AL,5,1,20.0,0,0,,jimenaj01
49,Caleb Joseph,AL,79,69,621.2,45,10,18%,josepca01
50,Carson Kelly,NL,31,14,162.0,6,5,45%,kellyca02
51,Andrew Knapp,NL,53,51,448.1,33,8,20%,knappan01
52,Erik Kratz,AL,2,0,2.0,0,0,,kratzer01
53,Ryan Lavarnway,AL,5,4,35.0,1,1,50%,lavarry01
54,Sandy Leon,AL,84,77,699.1,31,18,37%,leonsa01
55,Jose Lobatón,NL,50,43,376.0,33,8,20%,lobatjo01
56,Rafael Lopez,AL,24,17,158.1,16,1,6%,lopezra02
57,Jonathan Lucroy,MLB,110,108,947.2,55,20,27%,lucrojo01
58,Jonathan Lucroy,AL,66,65,578.0,31,13,30%,lucrojo01
59,Jonathan Lucroy,NL,44,43,369.2,24,7,23%,lucrojo01
60,Luke Maile,AL,46,36,339.1,17,9,35%,mailelu01
61,Martín Maldonado,AL,137,131,1146.1,46,29,39%,maldoma01
62,Mike Marjama,AL,5,2,20.0,0,1,100%,marjami01
63,Russell Martin,AL,83,78,683.2,48,12,20%,martiru01
64,Jeff Mathis,NL,58,56,474.2,19,14,42%,mathije01
65,Bruce Maxwell,AL,74,62,563.1,44,17,28%,maxwebr01
66,Brian McCann,AL,95,94,827.1,54,8,13%,mccanbr01
67,James McCann,AL,103,97,836.1,57,24,30%,mccanja02
68,Francisco Mejía,AL,3,0,4.0,0,0,,mejiafr01
69,Devin Mesoraco,NL,40,37,305.1,26,7,21%,mesorde01
70,Yadier Molina,NL,133,133,1125.2,43,24,36%,molinya01
71,Miguel Montero,MLB,56,50,412.1,58,5,8%,montemi01
72,Miguel Montero,NL,29,28,215.1,31,1,3%,montemi01
73,Miguel Montero,AL,27,22,197.0,27,4,13%,montemi01
74,John Ryan Murphy,NL,5,1,16.0,0,0,,murphjr01
75,Tom Murphy,NL,8,6,54.0,5,1,17%,murphto04
76,Omar Narváez,AL,83,75,648.1,52,16,24%,narvaom01
77,Brett Nicholas,AL,19,16,145.0,10,0,0%,nichobr01
78,Tomás Nido,NL,3,2,19.0,1,0,0%,nidoto01
79,Derek Norris,AL,53,52,454.0,33,8,20%,norride01
80,Mike Ohlman,AL,6,3,34.2,2,0,0%,ohlmami01
81,Francisco Peña,AL,5,3,26.0,2,0,0%,penafr01
82,Carlos Pérez,AL,10,5,49.1,5,4,44%,perezca02
83,Roberto Pérez,AL,71,66,580.2,17,13,43%,perezro02
84,Salvador Perez,AL,115,113,941.2,54,20,27%,perezsa02
85,Josh Phegley,AL,56,45,394.2,24,13,35%,phegljo01
86,Manny Piña,NL,102,83,760.1,38,21,36%,pinama01
87,Kevin Plawecki,NL,29,24,223.0,25,6,19%,plaweke01
88,Buster Posey,NL,99,96,826.1,36,22,38%,poseybu01
89,Wilson Ramos,AL,62,57,499.2,29,6,17%,ramoswi01
90,Raudy Read,NL,3,1,11.0,1,0,0%,readra01
91,J.T. Realmuto,NL,126,125,1095.2,53,25,32%,realmjt01
92,Anthony Recker,NL,4,1,13.0,1,0,0%,reckean01
93,René Rivera,MLB,71,59,537.1,26,15,37%,riverre01
94,René Rivera,NL,52,48,421.1,21,12,36%,riverre01
95,René Rivera,NL,19,11,116.0,5,3,38%,riverre01
96,Andrew Romine,AL,1,0,0.1,0,0,,rominan01
97,Austin Romine,AL,67,58,517.2,26,3,10%,rominau01
98,Carlos Ruiz,AL,47,40,350.1,23,7,23%,ruizca01
99,Cameron Rupp,NL,88,83,749.1,45,18,29%,ruppca01
100,Jarrod Saltalamacchia,AL,7,6,52.0,9,0,0%,saltaja01
101,Gary Sanchez,AL,104,99,881.0,37,23,38%,sanchga02
102,Héctor Sánchez,NL,25,19,163.2,12,3,20%,sanchhe01
103,Kyle Schwarber,NL,4,0,7.0,0,0,,schwaky01
104,Pedro Severino,NL,10,5,56.0,3,2,40%,severpe01
105,Chance Sisco,AL,10,4,40.0,5,0,0%,siscoch01
106,Kevan Smith,AL,79,70,622.2,56,8,13%,smithke04
107,Geovany Soto,AL,13,12,108.2,8,1,11%,sotoge01
108,Jacob Stallings,NL,5,3,33.1,5,1,17%,stallja01
109,Max Stassi,AL,11,6,64.1,2,1,33%,stassma01
110,Chris Stewart,NL,48,40,354.2,27,8,23%,stewach01
111,Jesús Sucre,AL,61,51,463.1,19,7,27%,sucreje01
112,Andrew Susac,NL,2,2,13.0,0,0,,susacan01
113,Kurt Suzuki,NL,77,71,641.1,42,13,24%,suzukku01
114,Blake Swihart,AL,4,0,12.0,1,0,0%,swihabl01
115,Tomás Telis,NL,6,1,18.0,4,0,0%,telisto01
116,Luis Torrens,NL,51,31,310.2,14,5,26%,torrelu01
117,Stuart Turner,NL,28,18,177.1,11,3,21%,turnest01
118,Christian Vázquez,AL,95,85,771.0,29,21,42%,vazquch01
119,Stephen Vogt,MLB,81,69,585.1,66,11,14%,vogtst01
120,Stephen Vogt,AL,43,36,312.0,39,7,15%,vogtst01
121,Stephen Vogt,NL,38,33,273.1,27,4,13%,vogtst01
122,Chad Wallach,NL,3,2,21.0,1,0,0%,wallach01
123,Matt Wieters,NL,118,113,1003.2,57,19,25%,wietema01
124,Tony Wolters,NL,77,66,586.1,22,14,39%,wolteto01
125,Mike Zunino,AL,120,112,994.0,54,17,24%,zuninmi01