last_name, first_name,player_id,year,r_total_caught_stealing,r_total_stolen_base,r_caught_stealing_2b,r_caught_stealing_3b,r_caught_stealing_home,r_pickoff_1b,r_pickoff_2b,r_pickoff_3b,r_stolen_base_2b,r_stolen_base_3b,r_stolen_base_home,r_total_pickoff,n_bolts,hp_to_1b,sprint_speed,
Pivetta, Nick,601713,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,24.1,
Guerrero, Gabriel,602115,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Rondon, Jose,602922,2018,1,2,1,0,0,0,0,0,2,0,0,0,,4.38,27.7,
Ahmed, Nick,605113,2018,4,5,4,0,0,1,0,0,4,1,0,1,1,4.34,28.2,
Anderson, Brian,605119,2018,4,2,4,0,0,2,0,0,2,0,0,2,,4.44,27.1,
Barnes, Austin,605131,2018,3,4,2,1,0,0,0,0,2,2,0,0,,4.41,27.4,
Bell, Josh,605137,2018,5,2,5,0,0,0,0,0,2,0,0,0,,4.41,27.1,
Betts, Mookie,605141,2018,6,30,5,1,0,1,0,0,26,4,0,1,6,4.18,28.1,
Caratini, Victor,605170,2018,0,0,0,0,0,0,0,0,0,0,0,0,,4.61,25.7,
Davies, Zach,605200,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Davis, J.D.,605204,2018,0,0,0,0,0,0,0,0,0,0,0,0,,4.55,26.5,
Fisher, Derek,605233,2018,0,2,0,0,0,1,0,0,2,0,0,1,6,4.18,29.3,
Garcia, Aramis,605244,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,26.0,
Marjama, Mike,605357,2018,1,0,1,0,0,0,0,0,0,0,0,0,,,26.1,
Martini, Nick,605361,2018,0,0,0,0,0,0,0,0,0,0,0,0,,4.37,27.1,
Musgrove, Joe,605397,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,27.1,
Nola, Aaron,605400,2018,0,0,0,0,0,0,0,0,0,0,0,0,,4.77,25.0,
Panik, Joe,605412,2018,2,4,2,0,0,1,0,0,4,0,0,1,,4.47,25.5,
Perez, Michael,605421,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,24.9,
Rodriguez, Dereck,605446,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,23.3,
Skole, Matt,605474,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Smith, Mallex,605480,2018,12,40,6,3,3,3,0,1,33,6,1,4,85,4.03,29.9,
Spangenberg, Cory,605486,2018,1,7,1,0,0,0,0,0,5,2,0,0,19,4.08,29.0,
Suarez, Andrew,605498,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,25.7,
Tilson, Charlie,605508,2018,3,2,3,0,0,1,0,0,2,0,0,1,3,4.13,29.0,
Tomlinson, Kelby,605509,2018,2,0,2,0,0,0,0,0,0,0,0,0,1,4.24,28.0,
Tucker, Preston,605512,2018,0,0,0,0,0,0,0,0,0,0,0,0,,4.35,27.1,
Walding, Mitch,605520,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Woodruff, Brandon,605540,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,25.7,
Zimmer, Bradley,605548,2018,1,4,1,0,0,0,0,0,4,0,0,0,9,4.1,29.4,
Castro, Harold,605612,2018,0,1,0,0,0,0,0,0,1,0,0,0,,,27.4,
Arcia, Orlando,606115,2018,4,7,2,2,0,0,0,0,5,2,0,0,,4.44,26.7,
Tapia, Raimel,606132,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,,28.9,
Hernandez, Teoscar,606192,2018,5,5,4,1,0,0,0,0,2,3,0,0,2,4.28,28.6,
Peraza, Jose,606299,2018,6,23,6,0,0,2,0,0,21,2,0,2,18,4.19,28.8,
Garcia, Jarlin,606424,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Marte, Ketel,606466,2018,1,6,0,1,0,0,0,0,4,2,0,0,10,4.22,28.7,
Greiner, Grayson,606988,2018,1,0,1,0,0,0,0,0,0,0,0,0,,4.55,26.8,
Haase, Eric,606992,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,26.3,
Nimmo, Brandon,607043,2018,6,9,3,3,0,1,0,0,7,2,0,1,4,4.23,28.5,
Peterson, Jace,607054,2018,3,13,2,0,1,0,0,0,10,3,0,0,4,4.23,28.4,
Fedde, Erick,607200,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,26.1,
Turner, Trea,607208,2018,9,43,9,0,0,5,1,0,36,7,0,6,121,4.1,30.1,
Romano, Sal,607219,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Gant, John,607231,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,25.3,
Lopez, Raffy,607257,2018,0,1,0,0,0,0,0,0,1,0,0,0,,4.75,24.7,
Smith, Kevan,607345,2018,0,1,0,0,0,0,0,0,1,0,0,0,,4.63,26.6,
Rua, Ryan,607387,2018,1,3,0,1,0,0,0,0,3,0,0,0,2,4.42,28.6,
Andreoli, John,607430,2018,0,2,0,0,0,0,0,0,2,0,0,0,13,4.14,30.3,
Blandino, Alex,607468,2018,0,0,0,0,0,0,0,0,0,0,0,0,,4.64,26.6,
Bostick, Christopher,607471,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Freeland, Kyle,607536,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,,27.1,
Lugo, Seth,607625,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Pillar, Kevin,607680,2018,3,14,2,1,0,1,0,0,11,2,1,1,2,4.33,27.9,
Stallings, Jacob,607732,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,25.2,
Travis, Sam,607752,2018,0,0,0,0,0,0,0,0,0,0,0,0,,4.49,27.0,
Williamson, Mac,607776,2018,1,1,1,0,0,0,0,0,1,0,0,0,,4.32,28.2,
Ramirez, Jose,608070,2018,6,34,5,1,0,2,0,0,32,2,0,2,1,4.29,27.4,
Bregman, Alex,608324,2018,4,10,1,2,1,2,0,0,9,1,0,2,,4.3,27.9,
Gallo, Joey,608336,2018,4,3,4,0,0,0,0,0,3,0,0,0,,4.42,27.7,
Kelly, Carson,608348,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,24.5,
Russell, Addison,608365,2018,0,4,0,0,0,1,1,1,3,1,0,3,1,4.25,27.6,
Seager, Corey,608369,2018,0,0,0,0,0,0,0,0,0,0,0,0,,4.56,25.9,
Wacha, Michael,608379,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,26.1,
Williams, Nick,608384,2018,2,3,2,0,0,1,0,0,3,0,0,1,1,4.32,28.4,
Winker, Jesse,608385,2018,0,0,0,0,0,0,0,0,0,0,0,0,,4.51,26.0,
Lugo, Dawel,608475,2018,0,0,0,0,0,0,0,0,0,0,0,0,7,4.34,28.5,
Marquez, German,608566,2018,0,0,0,0,0,0,0,0,0,0,0,0,,4.65,24.0,
Mazara, Nomar,608577,2018,0,1,0,0,0,0,0,0,1,0,0,0,,4.32,26.8,
Murphy, Tom,608596,2018,1,0,1,0,0,0,0,0,0,0,0,0,,4.38,28.0,
Guzman, Ronald,608597,2018,0,1,0,0,0,0,1,0,1,0,0,1,,4.48,26.2,
Field, Johnny,608654,2018,0,4,0,0,0,1,0,0,4,0,0,1,1,4.3,28.0,
Jankowski, Travis,608671,2018,7,24,6,1,0,3,0,0,23,1,0,3,27,4.12,29.0,
Plawecki, Kevin,608700,2018,1,0,1,0,0,1,0,0,0,0,0,1,,4.6,26.0,
Refsnyder, Rob,608701,2018,2,0,2,0,0,1,0,0,0,0,0,1,,4.33,27.6,
Reynolds, Matt,608703,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,25.8,
Stratton, Chris,608717,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,22.5,
Suter, Brent,608718,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,26.9,
Mondesi, Adalberto,609275,2018,7,32,6,1,0,1,0,0,22,10,0,1,42,4.07,29.9,
Andujar, Miguel,609280,2018,1,2,1,0,0,0,0,0,2,0,0,0,2,4.31,27.9,
Chen, Wei-Yin,612672,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,23.6,
Cordero, Franchy,614173,2018,2,5,2,0,0,1,0,0,4,1,0,1,6,4.18,29.2,
Reyes, Franmil,614177,2018,0,0,0,0,0,1,0,0,0,0,0,1,,4.54,26.8,
Barreto, Franklin,620439,2018,0,0,0,0,0,0,0,0,0,0,0,0,2,,28.8,
Urena, Richard,620446,2018,1,2,1,0,0,0,0,0,2,0,0,0,,,27.5,
Robertson, Daniel,621002,2018,2,2,2,0,0,1,0,0,2,0,0,1,,4.45,27.7,
Swanson, Dansby,621020,2018,4,10,3,1,0,1,0,0,8,2,0,1,35,4.08,29.5,
Newman, Kevin,621028,2018,1,0,1,0,0,0,0,0,0,0,0,0,,4.25,29.0,
Taylor, Chris,621035,2018,6,9,6,0,0,1,0,0,7,2,0,1,3,4.23,28.7,
Correa, Carlos,621043,2018,0,3,0,0,0,0,0,0,3,0,0,0,1,4.32,27.8,
Valentin, Jesmuel,621044,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,26.6,
Eflin, Zach,621107,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,23.0,
Buehler, Walker,621111,2018,0,0,0,0,0,0,0,0,0,0,0,0,,4.47,26.6,
Oswalt, Corey,621261,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Dahl, David,621311,2018,3,5,3,0,0,0,0,0,5,0,0,0,5,4.18,28.5,
Blach, Ty,621389,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,21.9,
Phillips, Brett,621433,2018,1,1,1,0,0,0,0,0,1,0,0,0,1,4.07,29.0,
Buxton, Byron,621439,2018,0,5,0,0,0,0,0,0,5,0,0,0,20,3.98,30.5,
Brinson, Lewis,621446,2018,1,2,1,0,0,1,0,0,2,0,0,1,23,4.2,29.4,
Duggar, Steven,621453,2018,1,5,1,0,0,0,0,0,5,0,0,0,9,4.15,28.9,
Stewart, DJ,621466,2018,1,2,1,0,0,0,0,0,2,0,0,0,,,27.6,
Powell, Boog,621471,2018,1,1,1,0,0,1,0,0,1,0,0,1,,,28.2,
Ward, Taylor,621493,2018,0,2,0,0,0,0,0,0,2,0,0,0,,4.44,28.1,
Nido, Tomas,621512,2018,0,0,0,0,0,0,0,0,0,0,0,0,,4.8,25.2,
Stewart, Christin,621514,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,27.1,
Hudson, Joe,621529,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,24.2,
Wisdom, Patrick,621550,2018,1,2,1,0,0,0,0,0,2,0,0,0,,,27.8,
Moroff, Max,621559,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,27.9,
Wendle, Joey,621563,2018,4,16,4,0,0,2,0,0,14,2,0,2,,4.16,28.4,
Olson, Matt,621566,2018,1,2,0,1,0,0,0,0,2,0,0,0,,4.53,25.9,
Dean, Austin,621573,2018,0,1,0,0,0,0,0,0,1,0,0,0,,4.27,28.1,
Shaw, Chris,622046,2018,0,1,0,0,0,0,0,0,1,0,0,0,,,26.1,
Wood, Alex,622072,2018,0,1,0,0,0,0,0,0,1,0,0,0,,,21.8,
Duffy, Matt,622110,2018,6,12,6,0,0,1,0,0,12,0,0,1,,4.41,27.8,
Munoz, Yairo,622168,2018,6,5,5,1,0,0,0,0,4,1,0,0,,4.3,28.2,
Maxwell, Bruce,622194,2018,0,0,0,0,0,0,0,0,0,0,0,0,,4.96,23.9,
Cozens, Dylan,622226,2018,0,1,0,0,0,0,0,0,1,0,0,0,,,27.1,
Rodriguez, Jefry,622446,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,24.7,
Castillo, Luis,622491,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,23.0,
Gomez, Miguel,622497,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,26.4,
Margot, Manuel,622534,2018,10,11,7,2,1,1,0,1,11,0,0,2,32,4.19,29.4,
Reyes, Pablo,622569,2018,1,0,1,0,0,0,0,0,0,0,0,0,,4.3,28.4,
Senzatela, Antonio,622608,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,22.9,
Camargo, Johan,622666,2018,1,1,1,0,0,0,0,0,1,0,0,0,,4.45,26.3,
Reyes, Victor,622682,2018,1,9,1,0,0,1,0,0,9,0,0,1,17,4.2,29.2,
Hernandez, Elieser,622694,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Kivlehan, Patrick,623182,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Velazquez, Andrew,623205,2018,0,1,0,0,0,0,0,0,1,0,0,0,,,,
Avelino, Abiatal,623214,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,27.8,
Bote, David,623520,2018,4,3,3,1,0,0,1,0,3,0,0,1,,4.32,27.8,
Santander, Anthony,623993,2018,0,1,0,0,0,0,0,0,1,0,0,0,,4.49,26.9,
Lin, Tzu-Wei,624407,2018,1,0,1,0,0,0,0,0,0,0,0,0,1,4.22,27.7,
Arroyo, Christian,624414,2018,0,0,0,0,0,0,0,0,0,0,0,0,,4.6,26.7,
Ciuffo, Nick,624419,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,25.2,
Conforto, Michael,624424,2018,4,3,4,0,0,2,0,0,2,1,0,2,,4.35,27.8,
Frazier, Adam,624428,2018,3,1,3,0,0,0,1,0,1,0,0,1,,4.34,27.2,
McGuire, Reese,624512,2018,0,1,0,0,0,0,0,0,1,0,0,0,,,26.8,
Puig, Yasiel,624577,2018,5,15,4,0,1,2,0,0,8,7,0,2,4,4.33,28.3,
Soler, Jorge,624585,2018,1,3,1,0,0,0,0,0,2,1,0,0,,4.4,28.3,
Tocci, Carlos,624636,2018,3,0,3,0,0,0,0,0,0,0,0,0,,4.37,27.7,
Maeda, Kenta,628317,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,20.5,
Fernandez, Jose Miguel,628336,2018,0,1,0,0,0,0,0,0,1,0,0,0,,4.68,25.4,
Heredia, Guillermo,628338,2018,4,2,4,0,0,1,0,0,2,0,0,1,,4.25,28.5,
Ervin, Phillip,640447,2018,1,6,1,0,0,0,0,0,6,0,0,0,3,4.28,28.0,
Frazier, Jackson,640449,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,28.2,
Meadows, Austin,640457,2018,1,5,1,0,0,0,0,0,5,0,0,0,3,4.17,28.8,
Pinder, Chad,640461,2018,2,0,2,0,0,0,0,0,0,0,0,0,,4.45,27.3,
Lopez, Pablo,641154,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,24.0,
Anderson, Tim,641313,2018,8,26,7,1,0,2,1,0,19,7,0,3,31,4.2,28.8,
Asuaje, Carlos,641319,2018,1,1,1,0,0,0,0,0,1,0,0,0,,4.34,27.5,
Bauers, Jake,641343,2018,6,6,6,0,0,1,0,0,6,0,0,1,,4.19,27.9,
Bellinger, Cody,641355,2018,1,14,0,0,1,1,1,0,13,1,0,2,34,4.02,28.9,
Calhoun, Willie,641432,2018,0,0,0,0,0,0,0,0,0,0,0,0,,4.54,26.6,
Cordell, Ryan,641477,2018,0,0,0,0,0,0,0,0,0,0,0,0,6,,30.2,
Crawford, J.P.,641487,2018,0,2,0,0,0,0,0,0,2,0,0,0,,4.39,28.0,
Davis, Jonathan,641505,2018,0,3,0,0,0,0,1,0,3,0,0,1,4,,29.3,
Dixon, Brandon,641525,2018,0,0,0,0,0,0,0,0,0,0,0,0,2,4.21,29.0,
Dozier, Hunter,641531,2018,3,2,3,0,0,2,0,0,2,0,0,2,,4.34,28.6,
Engel, Adam,641553,2018,8,16,8,0,0,1,0,0,14,2,0,1,96,4.08,30.2,
Fowler, Dustin,641583,2018,4,6,4,0,0,0,0,0,6,0,0,0,14,4.1,29.2,
Garver, Mitch,641598,2018,0,0,0,0,0,0,1,0,0,0,0,1,,4.53,26.3,
Guillorme, Luis,641645,2018,0,1,0,0,0,0,0,0,1,0,0,0,,4.28,26.5,
Hampson, Garrett,641658,2018,0,2,0,0,0,1,0,0,2,0,0,1,10,,30.2,
Hermosillo, Michael,641684,2018,1,0,1,0,0,0,0,0,0,0,0,0,3,4.23,29.4,
Kuhl, Chad,641771,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,22.6,
Lauer, Eric,641778,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,23.3,
Locastro, Tim,641796,2018,0,4,0,0,0,0,0,0,4,0,0,0,,,,
Mahle, Tyler,641816,2018,0,0,0,0,0,0,0,0,0,0,0,0,,4.73,25.0,
Mancini III, Trey,641820,2018,1,0,0,0,1,0,0,0,0,0,0,0,,4.51,27.0,
McKinney, Billy,641856,2018,0,1,0,0,0,1,0,0,1,0,0,1,,4.27,27.5,
McMahon, Ryan,641857,2018,0,1,0,0,0,0,0,0,1,0,0,0,,4.53,25.9,
Nottingham, Jacob,641924,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,27.6,
O'Neill, Tyler,641933,2018,0,2,0,0,0,0,0,0,2,0,0,0,9,4.11,29.7,
Reed, Cody,642003,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sisco, Chance,642082,2018,0,1,0,0,0,0,0,0,0,0,1,0,,4.53,25.5,
Smith, Dominic,642086,2018,0,0,0,0,0,0,0,0,0,0,0,0,,4.5,26.4,
Tellez, Rowdy,642133,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,25.3,
Valaika, Pat,642162,2018,0,0,0,0,0,0,0,0,0,0,0,0,,4.36,27.6,
Wade, Tyler,642180,2018,0,1,0,0,0,0,0,0,1,0,0,0,3,4.13,28.8,
Mejia, Francisco,642336,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,26.4,
Sierra, Magneuris,642423,2018,2,3,2,0,0,0,0,0,2,1,0,0,42,3.91,30.3,
Peralta, Freddy,642547,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,24.5,
Rosario, Amed,642708,2018,11,24,10,1,0,2,1,0,20,4,0,3,55,4.14,29.5,
Adames, Willy,642715,2018,5,6,5,0,0,0,1,0,6,0,0,1,1,4.26,28.5,
Guerra, Javy,642770,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,26.9,
Wynns, Austin,642851,2018,0,0,0,0,0,0,0,0,0,0,0,0,,4.83,25.2,
Benintendi, Andrew,643217,2018,3,21,2,0,1,1,1,0,18,3,0,2,1,4.23,27.7,
Brault, Steven,643230,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,24.4,
Cooper, Garrett,643265,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,27.5,
Godley, Zack,643327,2018,0,0,0,0,0,0,0,0,0,0,0,0,,4.51,26.3,
Jansen, Danny,643376,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,4.29,28.0,
Kemp, Tony,643393,2018,3,9,3,0,0,1,1,0,9,0,0,2,,4.16,27.5,
Kiner-Falefa, Isiah,643396,2018,5,7,5,0,0,0,1,0,7,0,0,1,,4.26,28.1,
McNeil, Jeff,643446,2018,1,7,1,0,0,0,0,0,7,0,0,0,,4.09,27.8,
Tauchman, Mike,643565,2018,0,1,0,0,0,0,0,0,1,0,0,0,1,4.17,28.9,
White, Tyler,643603,2018,1,0,1,0,0,0,0,0,0,0,0,0,,4.55,25.8,
Orf, Nate,644337,2018,0,1,0,0,0,0,0,0,1,0,0,0,,,27.3,
Alcantara, Sandy,645261,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Albies, Ozzie,645277,2018,3,14,2,1,0,1,0,0,12,1,1,1,22,4.07,28.7,
Robles, Victor,645302,2018,2,3,2,0,0,2,0,0,2,1,0,2,7,,29.3,
Devers, Rafael,646240,2018,2,5,2,0,0,2,0,0,4,1,0,2,,4.31,27.3,
Diaz, Aledmys,649557,2018,4,3,4,0,0,1,0,0,2,1,0,1,,4.3,28.0,
Urias, Luis,649966,2018,0,1,0,0,0,0,0,0,1,0,0,0,,4.29,28.0,
Torres, Gleyber,650402,2018,2,6,2,0,0,2,1,0,5,1,0,3,,4.36,27.1,
Diaz, Yandy,650490,2018,0,0,0,0,0,0,0,0,0,0,0,0,,4.44,27.6,
Viloria, Meibrys,650619,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,25.5,
Allen, Greg,656185,2018,4,21,3,0,1,0,0,0,19,1,1,0,22,4.14,29.0,
Chapman, Matt,656305,2018,2,1,2,0,0,0,1,0,0,1,0,1,6,4.36,28.4,
Flaherty, Jack,656427,2018,0,0,0,0,0,0,0,0,0,0,0,0,,4.38,26.1,
Hoskins, Rhys,656555,2018,3,5,2,1,0,1,0,0,4,1,0,1,,4.56,26.3,
Luplow, Jordan,656669,2018,2,2,1,0,1,0,0,0,2,0,0,0,,4.34,28.7,
Mullins II, Cedric,656775,2018,3,2,3,0,0,1,0,0,2,0,0,1,18,4.05,29.4,
Newcomb, Sean,656794,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,23.6,
Nix, Jacob,656798,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,,
O'Hearn, Ryan,656811,2018,0,0,0,0,0,0,0,0,0,0,0,0,,4.55,27.0,
Schwarber, Kyle,656941,2018,3,4,3,0,0,0,0,0,4,0,0,0,,4.29,27.1,
Toussaint, Touki,657053,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Verdugo, Alex,657077,2018,0,0,0,0,0,0,0,0,0,0,0,0,,4.24,27.4,
DeJong, Paul,657557,2018,1,1,1,0,0,0,0,0,1,0,0,0,,4.36,28.3,
Laureano, Ramon,657656,2018,1,7,1,0,0,0,0,0,7,0,0,0,5,4.1,29.1,
Lee, Braxton,657658,2018,0,0,0,0,0,0,0,0,0,0,0,0,2,,28.5,
Moncada, Yoan,660162,2018,6,12,6,0,0,1,0,0,12,0,0,1,20,4.2,28.7,
Ohtani, Shohei,660271,2018,4,10,2,2,0,1,0,0,8,2,0,1,1,4.07,28.4,
Acuna Jr., Ronald,660670,2018,5,16,3,2,0,3,0,0,16,0,0,3,49,4.1,29.7,
Tucker, Kyle,663656,2018,1,1,1,0,0,0,0,0,1,0,0,0,,,26.4,
Happ, Ian,664023,2018,4,8,3,1,0,1,0,0,7,1,0,1,,4.31,27.7,
Lowe, Brandon,664040,2018,1,2,1,0,0,1,0,0,2,0,0,1,,4.23,27.4,
Bader, Harrison,664056,2018,3,15,2,1,0,4,0,0,13,2,0,4,66,4.07,30.1,
Stevenson, Andrew,664057,2018,1,1,1,0,0,0,0,0,1,0,0,0,5,4.16,29.0,
Fletcher, David,664058,2018,0,3,0,0,0,0,0,0,2,1,0,0,,4.24,28.1,
Kingery, Scott,664068,2018,3,10,3,0,0,0,0,0,10,0,0,0,20,4.1,29.4,
Trahan, Blake,664167,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,27.3,
Lucchesi, Joey,664192,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,23.8,
Straw, Myles,664702,2018,0,2,0,0,0,0,0,0,2,0,0,0,3,,30.1,
Soto, Juan,665742,2018,2,5,2,0,0,4,0,0,3,2,0,4,,4.21,27.2,
Garcia, Adolis,666969,2018,0,0,0,0,0,0,0,0,0,0,0,0,3,,29.7,
Gurriel Jr., Lourdes,666971,2018,2,1,2,0,0,1,0,0,1,0,0,1,,4.29,28.0,
Richards, Trevor,670950,2018,0,0,0,0,0,0,0,0,0,0,0,0,,,25.0,
Colon, Bartolo,112526,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,,
