last_name, first_name,player_id,year,r_total_caught_stealing,r_total_stolen_base,r_caught_stealing_2b,r_caught_stealing_3b,r_caught_stealing_home,r_pickoff_1b,r_pickoff_2b,r_pickoff_3b,r_stolen_base_2b,r_stolen_base_3b,r_stolen_base_home,r_total_pickoff,n_bolts,hp_to_1b,sprint_speed,
Beltre, Adrian,134181,2017,0,1,0,0,0,0,0,0,1,0,0,0,,4.72,24.2,
Beltran, Carlos,136860,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.48,25.3,
Werth, Jayson,150029,2017,3,4,1,2,0,0,1,0,3,1,0,1,,4.6,25.6,
Arroyo, Bronson,276520,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Dickey, R.A.,285079,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.87,23.8,
Suzuki, Ichiro,400085,2017,1,1,1,0,0,1,0,0,1,0,0,1,,4.09,27.0,
Martinez, Victor,400121,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.91,22.6,
Utley, Chase,400284,2017,1,6,1,0,0,0,0,0,6,0,0,0,,4.23,27.6,
Pujols, Albert,405395,2017,0,3,0,0,0,0,0,0,2,1,0,0,,5.11,21.8,
Lackey, John,407793,2017,1,1,0,1,0,0,1,0,1,0,0,1,,,21.9,
Holliday, Matt,407812,2017,0,1,0,0,0,1,0,0,1,0,0,1,,4.59,25.9,
Mauer, Joe,408045,2017,1,2,1,0,0,0,0,0,2,0,0,0,1,4.53,26.1,
Cabrera, Miguel,408234,2017,1,0,1,0,0,0,0,0,0,0,0,0,,4.87,24.8,
Gonzalez, Adrian,408236,2017,1,0,1,0,0,0,0,0,0,0,0,0,,4.88,23.6,
Phillips, Brandon,408252,2017,8,11,7,1,0,2,1,0,7,4,0,3,,4.59,25.9,
Reyes, Jose,408314,2017,6,24,3,3,0,2,1,0,19,5,0,3,1,4.2,27.4,
Peralta, Jhonny,425509,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.66,25.9,
Mathis, Jeff,425772,2017,0,1,0,0,0,0,0,0,1,0,0,0,,4.61,25.8,
Choo, Shin-Soo,425783,2017,3,12,3,0,0,0,0,0,11,1,0,0,,4.44,26.2,
Rivera, Rene,425784,2017,1,0,1,0,0,0,0,0,0,0,0,0,,4.84,24.9,
Wainwright, Adam,425794,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,25.4,
Greinke, Zack,425844,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,23.9,
Molina, Yadier,425877,2017,4,9,3,1,0,0,0,0,5,4,0,0,,4.81,23.7,
Cano, Robinson,429664,2017,0,1,0,0,0,0,0,0,1,0,0,0,,4.61,24.1,
Encarnacion, Edwin,429665,2017,0,2,0,0,0,0,0,0,2,0,0,0,,4.75,24.4,
Hardy, J.J.,429666,2017,1,0,1,0,0,0,0,0,0,0,0,0,,4.62,26.1,
Gutierrez, Franklin,429711,2017,1,0,1,0,0,0,0,0,0,0,0,0,,4.87,24.7,
Jackson, Edwin,429719,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Santana, Ervin,429722,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,23.5,
Weeks Jr., Rickie,430001,2017,0,1,0,0,0,0,0,0,0,1,0,0,1,4.38,27.1,
Raburn, Ryan,430605,2017,1,0,1,0,0,0,0,0,0,0,0,0,,4.52,27.1,
Bautista, Jose,430832,2017,3,6,2,1,0,0,0,0,5,1,0,0,,4.75,25.5,
Cain, Matt,430912,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,22.7,
Jones, Adam,430945,2017,1,2,1,0,0,0,0,0,1,1,0,0,,4.48,27.0,
Aybar, Erick,430947,2017,4,11,4,0,0,0,0,0,11,0,0,0,,4.37,26.6,
Hill, Aaron,431094,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.27,27.3,
Martin, Russell,431145,2017,2,1,2,0,0,0,1,0,1,0,0,1,,4.72,25.5,
Blanco, Andres,433217,2017,0,1,0,0,0,0,0,0,1,0,0,0,,4.57,26.3,
Granderson, Curtis,434158,2017,2,6,2,0,0,1,0,0,5,1,0,1,,4.27,26.9,
Ruiz, Carlos,434563,2017,0,1,0,0,0,0,0,0,1,0,0,0,,4.58,25.6,
Soto, Geovany,434567,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,,25.6,
Morse, Michael,434604,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,23.9,
Davis, Rajai,434658,2017,7,29,6,1,0,2,1,0,24,5,0,3,43,4.03,29.7,
Ramirez, Hanley,434670,2017,3,1,3,0,0,0,0,0,1,0,0,0,,4.62,26.1,
Morales, Kendrys,434778,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.96,23.4,
Kendrick III, Howie,435062,2017,5,12,4,1,0,0,0,0,11,1,0,0,,4.49,26.7,
Napoli, Mike,435063,2017,2,1,2,0,0,0,0,0,1,0,0,0,,4.77,25.2,
Kinsler, Ian,435079,2017,5,14,5,0,0,1,1,0,12,2,0,2,,4.4,26.9,
McCarthy, Brandon,435221,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,24.1,
McCann, Brian,435263,2017,0,1,0,0,0,0,0,0,1,0,0,0,,5.03,22.8,
Walker, Neil,435522,2017,2,0,1,0,1,0,0,0,0,0,0,0,,4.46,26.2,
Suzuki, Kurt,435559,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.66,25.7,
Desmond, Ian,435622,2017,4,15,4,0,0,1,0,0,14,1,0,1,3,4.34,27.7,
Cruz Jr., Nelson,443558,2017,1,1,1,0,0,0,0,0,1,0,0,0,,4.7,25.5,
Jaso, John,444379,2017,1,1,1,0,0,0,0,0,1,0,0,0,,4.53,26.4,
Trumbo, Mark,444432,2017,0,1,0,0,0,0,0,0,1,0,0,0,,4.65,26.5,
Peralta, David,444482,2017,4,8,3,1,0,1,0,0,5,3,0,1,,4.3,27.4,
Pina, Manny,444489,2017,0,2,0,0,0,0,0,0,2,0,0,0,,4.63,25.7,
Ethier, Andre,444843,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.42,25.9,
Feldman, Scott,444857,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Escobar, Alcides,444876,2017,7,4,6,1,0,1,0,0,4,0,0,1,2,4.36,27.6,
Jay, Jon,445055,2017,2,6,2,0,0,1,0,0,5,1,0,1,,4.45,26.3,
Prado, Martin,445988,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.6,25.8,
Duda, Lucas,446263,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.68,25.6,
Wieters, Matt,446308,2017,0,1,0,0,0,0,0,0,1,0,0,0,,4.71,24.8,
Longoria, Evan,446334,2017,1,6,1,0,0,0,0,0,4,2,0,0,,4.38,27.1,
Cozart, Zack,446359,2017,0,3,0,0,0,0,0,1,3,0,0,1,,4.45,25.9,
Barney, Darwin,446381,2017,2,7,2,0,0,0,0,0,7,0,0,0,,4.39,27.4,
Guyer, Brandon,446386,2017,0,2,0,0,0,1,0,0,2,0,0,1,,4.31,27.9,
Rodriguez, Sean,446481,2017,0,1,0,0,0,1,0,0,1,0,0,1,,4.6,26.5,
Lobaton, Jose,446653,2017,0,0,0,0,0,0,1,0,0,0,0,1,,4.79,23.4,
Hill, Rich,448179,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.67,25.0,
Reynolds, Mark,448602,2017,1,2,1,0,0,0,0,0,1,1,0,0,,4.76,24.5,
Ruggiano, Justin,448605,2017,1,1,1,0,0,0,0,0,1,0,0,0,,,26.0,
Davis, Chris,448801,2017,1,1,1,0,0,0,0,0,1,0,0,0,,4.67,25.1,
Garcia, Jaime,448802,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.59,24.7,
Guerra, Junior,448855,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Aviles, Mike,449107,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.35,27.8,
Orlando, Paulo,449181,2017,1,1,1,0,0,0,0,0,1,0,0,0,6,4.3,28.4,
Volquez, Edinson,450172,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,21.4,
Weaver, Jered,450308,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Zobrist, Ben,450314,2017,2,2,1,1,0,1,1,0,2,0,0,2,,4.33,27.1,
Peterson, Shane,451089,2017,0,2,0,0,0,0,0,0,2,0,0,0,,4.2,28.1,
Adduci, James,451192,2017,1,1,1,0,0,0,0,0,1,0,0,0,1,4.12,28.9,
Fowler, Dexter,451594,2017,3,7,3,0,0,2,0,0,7,0,0,2,2,4.26,28.1,
Flowers, Tyler,452095,2017,1,0,0,1,0,0,0,0,0,0,0,0,,4.52,25.7,
Headley, Chase,452104,2017,2,9,2,0,0,0,0,0,9,0,0,0,,4.69,25.3,
Drew, Stephen,452220,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.59,25.5,
Smith, Seth,452234,2017,0,2,0,0,0,0,0,0,0,1,1,0,1,4.42,26.4,
Lind, Adam,452252,2017,0,1,0,0,0,0,0,0,1,0,0,0,,4.63,24.8,
Pence, Hunter,452254,2017,3,2,3,0,0,0,0,0,2,0,0,0,,4.16,28.6,
Span, Denard,452655,2017,7,12,7,0,0,5,0,0,9,3,0,5,1,4.34,27.5,
Lester, Jon,452657,2017,0,1,0,0,0,0,0,0,1,0,0,0,,,23.1,
Hanigan, Ryan,452672,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.82,24.9,
Cabrera, Asdrubal,452678,2017,2,3,1,1,0,1,0,0,2,1,0,1,,4.66,25.2,
Ellsbury, Jacoby,453056,2017,3,22,3,0,0,2,0,0,22,0,0,2,4,4.27,28.0,
Tulowitzki, Troy,453064,2017,1,0,1,0,0,0,0,0,0,0,0,0,,4.56,25.6,
Robinson, Shane,453203,2017,0,2,0,0,0,0,0,0,1,1,0,0,1,4.17,29.1,
Stubbs, Drew,453211,2017,0,0,0,0,0,0,0,0,0,0,0,0,4,,29.3,
Scherzer, Max,453286,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.59,25.2,
Richard, Clayton,453385,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,22.6,
Arrieta, Jake,453562,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,23.3,
Blackmon, Charlie,453568,2017,10,14,10,0,0,5,2,0,12,2,0,7,9,4.22,28.2,
Blanco, Gregor,453923,2017,1,15,1,0,0,0,0,0,11,4,0,0,10,4.1,28.9,
Frazier, Todd,453943,2017,3,4,2,1,0,2,0,0,4,0,0,2,,4.47,26.6,
Ellis, A.J.,454560,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.87,24.1,
Iannetta, Chris,455104,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.66,25.9,
Maldonado, Martin,455117,2017,2,0,1,1,0,0,0,0,0,0,0,0,,4.86,24.8,
Chirinos, Robinson,455139,2017,0,1,0,0,0,0,0,0,1,0,0,0,,4.78,24.5,
Stewart, Chris,455755,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.62,25.9,
Young, Chris,455759,2017,2,3,2,0,0,2,0,0,2,1,0,2,,4.37,27.6,
Markakis, Nick,455976,2017,2,0,2,0,0,0,1,0,0,0,0,1,,4.49,25.9,
Pedroia, Dustin,456030,2017,3,4,2,1,0,1,0,0,4,0,0,1,,4.42,26.1,
Castillo, Welington,456078,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.65,24.9,
Nunez, Eduardo,456488,2017,7,24,6,1,0,2,0,0,20,4,0,2,31,4.17,27.8,
Cueto, Johnny,456501,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.65,25.9,
Pearce, Steve,456665,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.48,26.9,
Bailey, Homer,456701,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,23.8,
Cain, Lorenzo,456715,2017,2,26,1,1,0,0,1,0,21,5,0,1,37,4.25,28.7,
Saltalamacchia, Jarrod,457454,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,,
De Aza, Alejandro,457477,2017,0,1,0,0,0,0,0,0,1,0,0,0,,,27.6,
McCutchen, Andrew,457705,2017,5,11,3,2,0,3,1,0,9,2,0,4,19,4.3,28.9,
Jackson, Austin,457706,2017,1,3,1,0,0,0,0,0,3,0,0,0,,4.47,27.8,
Upton, Justin,457708,2017,5,14,5,0,0,1,0,0,12,2,0,1,6,4.35,28.3,
Maybin, Cameron,457727,2017,8,33,8,0,0,2,0,0,28,4,1,2,4,4.23,28.7,
Turner, Justin,457759,2017,1,7,1,0,0,0,1,0,5,2,0,1,,4.68,25.3,
Posey III, Buster,457763,2017,1,6,1,0,0,0,0,0,3,2,1,0,,4.7,24.5,
Espinosa, Danny,457787,2017,5,4,5,0,0,3,0,0,4,0,0,3,,4.28,27.5,
Bruce, Jay,457803,2017,1,1,1,0,0,0,1,0,1,0,0,1,,4.4,26.3,
Janish, Paul,457926,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,25.7,
Votto, Joey,458015,2017,1,5,0,1,0,1,0,0,4,1,0,1,,4.77,24.9,
Coghlan, Chris,458085,2017,0,0,0,0,0,0,1,0,0,0,0,1,,4.4,26.3,
Rasmus, Colby,458675,2017,0,1,0,0,0,0,0,0,1,0,0,0,,4.36,27.2,
Lynn, Lance,458681,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,23.3,
Gardner, Brett,458731,2017,5,23,4,1,0,0,1,0,21,2,0,1,34,4.04,28.8,
Young Jr., Eric,458913,2017,3,12,2,1,0,1,1,0,11,1,0,2,12,4.16,28.8,
Saunders, Michael,459431,2017,1,0,1,0,0,0,0,0,0,0,0,0,,4.29,27.5,
Joyce, Matt,459964,2017,1,4,1,0,0,0,0,0,3,1,0,0,,4.51,26.5,
Hundley, Nick,460026,2017,0,0,0,0,0,0,1,0,0,0,0,1,,4.59,26.0,
Pennington, Cliff,460060,2017,1,3,1,0,0,2,0,0,1,2,0,2,,4.35,26.7,
Braun, Ryan,460075,2017,4,12,3,1,0,0,0,0,11,1,0,0,,4.36,27.1,
Butera, Drew,460077,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.65,25.3,
Gordon, Alex,460086,2017,4,7,4,0,0,1,0,0,6,1,0,1,,4.5,26.2,
Gimenez, Chris,460269,2017,0,1,0,0,0,0,0,0,1,0,0,0,,4.75,24.9,
Gomez, Carlos,460576,2017,5,13,5,0,0,1,1,0,12,1,0,2,4,4.39,28.0,
Moss, Brandon,461235,2017,0,2,0,0,0,0,0,0,2,0,0,0,,4.47,26.4,
Kemp, Matt,461314,2017,2,0,2,0,0,0,0,0,0,0,0,0,,4.69,24.8,
Gonzalez, Gio,461829,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,21.9,
Plouffe, Trevor,461858,2017,2,1,2,0,0,0,1,0,0,1,0,1,,4.49,26.9,
Romine, Andrew,461865,2017,4,6,4,0,0,0,0,0,5,1,0,0,,4.37,27.2,
Andrus, Elvis,462101,2017,10,25,7,3,0,0,2,0,18,7,0,2,1,4.35,27.3,
Cervelli, Francisco,465041,2017,2,0,2,0,0,0,0,0,0,0,0,0,,4.63,25.2,
Florimon, Pedro,465753,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,,28.2,
Cabrera, Melky,466320,2017,2,1,2,0,0,0,0,0,1,0,0,0,,4.45,26.2,
Bonifacio, Emilio,466988,2017,0,0,0,0,0,0,0,0,0,0,0,0,5,,28.9,
Sandoval, Pablo,467055,2017,1,0,1,0,0,0,0,0,0,0,0,0,,4.52,25.3,
Ramos, Wilson,467092,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.87,22.7,
Nova, Ivan,467100,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,20.6,
Santana, Carlos,467793,2017,1,5,1,0,0,0,0,0,4,1,0,0,,4.49,26.0,
Parra, Gerardo,467827,2017,5,2,5,0,0,0,0,0,0,2,0,0,,4.32,26.4,
Chacin, Jhoulys,468504,2017,0,1,0,0,0,0,0,1,1,0,0,1,,4.68,24.6,
Montero, Miguel,471083,2017,0,1,0,0,0,0,0,0,1,0,0,0,,4.91,23.3,
Gonzalez, Carlos,471865,2017,0,3,0,0,0,0,0,0,3,0,0,0,1,4.31,26.9,
Valbuena, Luis,472528,2017,2,0,2,0,0,0,0,0,0,0,0,0,,4.94,23.6,
Mercer, Jordy,474568,2017,4,0,4,0,0,1,0,0,0,0,0,1,1,4.34,27.5,
Worley, Vance,474699,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,23.6,
Belt, Brandon,474832,2017,2,3,2,0,0,0,0,0,3,0,0,0,,4.34,26.8,
Carter, Chris,474892,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.71,26.4,
Van Slyke, Scott,475100,2017,0,1,0,0,0,1,0,0,1,0,0,1,,,27.0,
Alonso, Yonder,475174,2017,0,2,0,0,0,0,0,1,1,1,0,1,,4.88,24.6,
Wood, Travis,475243,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Flaherty, Ryan,475247,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.41,26.3,
Smoak, Justin,475253,2017,1,0,1,0,0,0,1,0,0,0,0,1,1,4.87,24.0,
Zimmerman, Ryan,475582,2017,0,1,0,0,0,0,0,0,1,0,0,0,,4.42,26.8,
Hellickson, Jeremy,476451,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,23.5,
Lowrie, Jed,476704,2017,1,0,1,0,0,0,0,0,0,0,0,0,,4.5,26.6,
Alvarez, Pedro,476883,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,26.4,
Kershaw, Clayton,477132,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.56,24.9,
Carrera, Ezequiel,485567,2017,1,10,1,0,0,2,1,0,9,1,0,3,1,4.16,28.1,
Avila, Alex,488671,2017,1,0,1,0,0,0,0,0,0,0,0,0,1,4.75,25.0,
Bourjos, Peter,488721,2017,4,5,3,1,0,1,1,0,5,0,0,2,33,4.06,30.0,
Brantley Jr., Michael,488726,2017,1,11,1,0,0,0,0,0,9,2,0,0,1,4.56,26.0,
Castro, Jason,488771,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.51,26.2,
d'Arnaud, Chase,488818,2017,1,5,1,0,0,0,0,0,5,0,0,0,,4.07,28.6,
Escobar, Yunel,488862,2017,4,1,2,2,0,0,0,0,0,1,0,0,,4.67,25.4,
Gosewisch, Tuffy,488912,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,23.8,
Moore, Tyler,489138,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.62,26.1,
Morrison, Logan,489149,2017,0,2,0,0,0,0,1,0,2,0,0,1,,4.49,26.7,
Rosales, Adam,489267,2017,2,1,2,0,0,0,0,0,1,0,0,0,,4.34,28.3,
Garza, Matt,490063,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.47,25.2,
Hernandez, Gorkys,491676,2017,4,12,3,1,0,0,0,0,11,1,0,0,13,4.22,29.1,
Sucre, Jesus,491696,2017,0,2,0,0,0,0,1,0,2,0,0,1,,4.81,24.2,
Graterol, Juan,492802,2017,0,0,0,0,0,0,0,0,0,0,0,0,,5.07,22.9,
Martinez, Michael,492841,2017,1,0,1,0,0,0,0,0,0,0,0,0,,,27.2,
Aoki, Norichika,493114,2017,2,10,2,0,0,0,0,0,8,2,0,0,,4.08,27.2,
Cespedes, Yoenis,493316,2017,1,0,0,1,0,0,0,0,0,0,0,0,2,4.38,27.5,
Gurriel, Yuli,493329,2017,2,3,2,0,0,1,0,0,2,1,0,1,1,4.36,26.9,
Beckham, Gordon,493596,2017,0,1,0,0,0,0,0,0,1,0,0,0,1,,25.0,
Solarte, Yangervis,500208,2017,0,3,0,0,0,0,0,0,3,0,0,0,,4.74,24.7,
Rojas, Miguel,500743,2017,1,2,0,1,0,0,0,0,2,0,0,0,,4.39,27.0,
Quintana, Jose,500779,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Escobar, Eduardo,500871,2017,1,5,1,0,0,0,0,0,5,0,0,0,,4.25,27.6,
Martinez, Jose,500874,2017,0,4,0,0,0,1,0,0,4,0,0,1,,4.38,27.6,
Adrianza, Ehire,501303,2017,1,8,1,0,0,1,0,0,6,2,0,1,,4.3,27.1,
Lagares, Juan,501571,2017,3,7,2,0,1,0,0,0,6,1,0,0,2,4.27,28.6,
Almonte, Abraham,501659,2017,1,2,1,0,0,0,0,0,2,0,0,0,,4.26,28.5,
Freese, David,501896,2017,1,0,0,1,0,1,0,0,0,0,0,1,,4.43,26.0,
Davis, Khris,501981,2017,0,4,0,0,0,0,0,0,3,1,0,0,,4.73,26.5,
Marrero, Chris,502029,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,25.3,
Locke, Jeff,502046,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Pham, Tommy,502054,2017,7,25,6,1,0,6,0,0,18,7,0,6,11,4.4,28.7,
Chisenhall, Lonnie,502082,2017,2,2,2,0,0,1,0,0,2,0,0,1,,4.44,26.5,
Presley, Alex,502100,2017,0,5,0,0,0,0,0,0,5,0,0,0,1,4.16,28.3,
Martinez, J.D.,502110,2017,0,4,0,0,0,0,0,0,3,1,0,0,,4.42,27.0,
Negron, Kristopher,502117,2017,0,0,0,0,0,0,0,0,0,0,0,0,3,,29.5,
Valencia, Danny,502143,2017,2,2,2,0,0,0,0,0,2,0,0,0,,4.48,27.0,
Huffman, Chad,502151,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,26.9,
Samardzija, Jeff,502188,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,22.0,
Leake, Mike,502190,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.5,27.2,
Reddick, Josh,502210,2017,3,7,3,0,0,0,0,0,4,3,0,0,,4.2,27.7,
Gentry, Craig,502226,2017,4,5,4,0,0,1,0,0,3,2,0,1,11,4.2,29.4,
Cahill, Trevor,502239,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,20.0,
Freeman, Mike,502273,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.27,28.4,
Heisey, Chris,502317,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.37,27.7,
Dyson, Jarrod,502481,2017,7,28,4,3,0,0,1,0,27,1,0,1,30,4.1,28.2,
Murphy, Daniel,502517,2017,0,2,0,0,0,0,0,0,2,0,0,0,,4.39,26.2,
Gale, Rocky,502570,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Anderson, Chase,502624,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,24.4,
Goldschmidt, Paul,502671,2017,5,18,5,0,0,0,1,0,12,5,1,1,,4.47,26.8,
Peralta, Wily,503449,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Gonzalez, Marwin,503556,2017,3,8,0,3,0,1,1,0,7,1,0,2,,4.31,26.7,
Darvish, Yu,506433,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Amarista, Alexi,506560,2017,0,1,0,0,0,1,0,0,1,0,0,1,,4.34,26.5,
Leon, Sandy,506702,2017,0,0,0,0,0,0,0,0,0,0,0,0,,4.73,23.8,
Sanchez, Adrian,506703,2017,2,0,1,1,0,1,0,0,0,0,0,1,,4.32,27.4,
Pena, Francisco,506747,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,24.1,
Cardullo, Stephen,506924,2017,0,0,0,0,0,0,0,0,0,0,0,0,,,27.2,
