id,COL201805260
info,visteam,CIN
info,hometeam,COL
info,date,2018/05/26
info,starttime,7:12PM
start,peraj003,"""Jose Peraza""",0,1,6
start,genns001,"""Scooter Gennett""",0,2,4
start,vottj001,"""Joey Votto""",0,3,3
start,suare001,"""Eugenio Suarez""",0,4,5
start,duvaa001,"""Adam Duvall""",0,5,7
start,dixob001,"""Brandon Dixon""",0,6,9
start,cruzt002,"""Tony Cruz""",0,7,2
start,mahlt001,"""Tyler Mahle""",0,8,1
start,hamib001,"""Billy Hamilton""",0,9,8
start,blacc001,"""Charlie Blackmon""",1,1,8
start,dahld001,"""David Dahl""",1,2,9
start,arenn001,"""Nolan Arenado""",1,3,5
start,parrg001,"""Gerardo Parra""",1,4,7
start,stort001,"""Trevor Story""",1,5,6
start,desmi001,"""Ian Desmond""",1,6,3
start,mcmar001,"""Ryan McMahon""",1,7,4
start,iannc001,"""Chris Iannetta""",1,8,2
start,andet002,"""Tyler Anderson""",1,9,1
play,4,0,dixob001,31,BBCBB,W
play,4,0,cruzt002,01,FB,WP.1-2
play,4,0,cruzt002,11,FB.X,HR/7/L.2-H
play,4,0,mahlt001,12,CFBS,K
play,4,0,hamib001,32,CBLBBX,5/P
play,4,0,peraj003,31,BBBCB,W
play,4,0,genns001,10,*B11,POCS2(136)
sub,sches001,"""Scott Schebler""",0,8,9
sub,lorem002,"""Michael Lorenzen""",0,6,1
sub,rusic001,"""Chris Rusin""",1,9,1
sub,shawb001,"""Bryan Shaw""",1,9,1
sub,cuevn001,"""Noel Cuevas""",1,9,11
sub,garra001,"""Amir Garrett""",0,6,1
sub,mcgej001,"""Jake McGee""",1,9,1
sub,blana002,"""Alex Blandino""",0,6,11
sub,hernd002,"""David Hernandez""",0,6,1
sub,hughj001,"""Jared Hughes""",0,6,1
sub,woltt001,"""Tony Wolters""",1,8,12
sub,gonzc001,"""Carlos Gonzalez""",1,9,11
