id,KCA201808140
info,visteam,TOR
info,hometeam,KCA
info,date,2018/08/14
info,starttime,7:46PM
start,granc001,"""Curtis Granderson""",0,1,9
start,travd001,"""Devon Travis""",0,2,4
start,smoaj001,"""Justin Smoak""",0,3,3
start,hernt002,"""Teoscar Hernandez""",0,4,7
start,morak001,"""Kendrys Morales""",0,5,10
start,martr004,"""Russell Martin""",0,6,5
start,diaza003,"""Aledmys Diaz""",0,7,6
start,pillk001,"""Kevin Pillar""",0,8,8
start,jansd001,"""Danny Jansen""",0,9,2
start,borur001,"""Ryan Borucki""",0,0,1
start,merrw001,"""Whit Merrifield""",1,1,4
start,gorda001,"""Alex Gordon""",1,2,7
start,peres002,"""Salvador Perez""",1,3,2
start,bonij002,"""Jorge Bonifacio""",1,4,9
start,herrr002,"""Rosell Herrera""",1,5,10
start,dozih001,"""Hunter Dozier""",1,6,3
start,philb002,"""Brett Phillips""",1,7,8
start,escoa003,"""Alcides Escobar""",1,8,5
start,mondr003,"""Adalberto Mondesi""",1,9,6
start,fillh001,"""Heath Fillmyer""",1,0,1
play,3,1,escoa003,01,CX,13/G-
play,3,1,mondr003,00,X,D7/L
play,3,1,merrw001,01,C>B,SB3
play,3,1,merrw001,11,C>B.X,S9/L-.3-H
play,3,1,gorda001,00,>B,SB2
play,3,1,gorda001,20,>B.BX,S9/L.2-H
play,3,1,peres002,12,FFBFF1FFX,D9/L.1-H
play,3,1,bonij002,00,X,8/F.2-3
play,3,1,herrr002,12,CFF*BX,43/G
play,4,1,dozih001,32,FCBBBX,53/G
play,4,1,philb002,02,SCX,63/G
play,4,1,escoa003,21,BSBX,D7/L
play,4,1,mondr003,21,LBBX,S8/G.2-H
play,4,1,merrw001,00,11,SB2
play,4,1,merrw001,30,11.B*BBV,IW
play,4,1,gorda001,31,*BCBBB,W.2-3;1-2
play,4,1,peres002,32,*BFFBB>C,K
sub,biagj001,"""Joe Biagini""",0,0,1
sub,adamj002,"""Jason Adam""",1,0,1
play,6,1,philb002,00,X,S5/BG
play,6,1,escoa003,01,L1>B,CS2(24)
play,6,1,escoa003,32,L1>B.BBFFS,K
play,6,1,mondr003,02,SSX,D9/L
play,6,1,merrw001,00,>B,SB3
play,6,1,merrw001,21,>B.BSX,7/F
sub,pannt001,"""Thomas Pannone""",0,0,1
sub,petrj001,"""Jake Petricka""",0,0,1
sub,boyeb001,"""Blaine Boyer""",1,0,1
sub,clipt001,"""Tyler Clippard""",0,0,1
sub,hillt002,"""Tim Hill""",1,0,1
sub,gricr001,"""Randal Grichuk""",0,1,11
sub,gricr001,"""Randal Grichuk""",0,1,9
sub,gilek001,"""Ken Giles""",0,0,1
