id,LAN201806080
info,visteam,ATL
info,hometeam,LAN
info,date,2018/06/08
info,starttime,7:10PM
start,albio001,"""Ozzie Albies""",0,1,4
start,swand001,"""Dansby Swanson""",0,2,6
start,freef001,"""Freddie Freeman""",0,3,3
start,markn001,"""Nick Markakis""",0,4,9
start,suzuk001,"""Kurt Suzuki""",0,5,2
start,incie001,"""Ender Inciarte""",0,6,8
start,culbc001,"""Charlie Culberson""",0,7,7
start,flahr001,"""Ryan Flaherty""",0,8,5
start,mccab001,"""Brandon McCarthy""",0,9,1
start,pedej001,"""Joc Pederson""",1,1,8
start,muncm001,"""Max Muncy""",1,2,5
start,kempm001,"""Matt Kemp""",1,3,7
start,bellc002,"""Cody Bellinger""",1,4,3
start,puigy001,"""Yasiel Puig""",1,5,9
start,grany001,"""Yasmani Grandal""",1,6,2
start,herne001,"""Enrique Hernandez""",1,7,6
start,forsl001,"""Logan Forsythe""",1,8,4
start,buehw001,"""Walker Buehler""",1,9,1
sub,camaj001,"""Johan Camargo""",0,9,5
sub,frees001,"""Sam Freeman""",0,8,1
sub,vendp001,"""Pat Venditte""",1,9,1
play,6,1,bellc002,31,BBBFB,W
play,6,1,puigy001,00,,NP
sub,taylc001,"""Chris Taylor""",1,5,11
play,6,1,taylc001,21,.BFB>C,SB2
play,6,1,taylc001,22,.BFB>C.FS,K
play,6,1,grany001,11,FB>C,SB3
play,6,1,grany001,12,FB>C.S,K
play,6,1,herne001,00,,NP
sub,moylp001,"""Peter Moylan""",0,8,1
play,6,1,herne001,32,.BCSBFBX,7/F
sub,pedej001,"""Joc Pederson""",1,1,7
sub,kempm001,"""Matt Kemp""",1,3,9
sub,taylc001,"""Chris Taylor""",1,5,6
sub,herne001,"""Enrique Hernandez""",1,7,8
sub,libea001,"""Adam Liberatore""",1,9,1
sub,bourp001,"""Peter Bourjos""",0,8,11
sub,carls002,"""Shane Carle""",0,8,1
sub,biddj001,"""Jesse Biddle""",0,8,1
sub,jansk001,"""Kenley Jansen""",1,9,1
